model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-20T06:44:45.962263+00:00

Build Times
provider,build_time_s
torchinferno,0.0

few_shot
metric,torchinferno,winner
ttft_median_ms,46.45,
ttft_p99_ms,259.58,
tpot_median_ms,43.36,
tpot_p99_ms,256.58,
e2e_median_ms,75.73,
e2e_p99_ms,305.88,
throughput_median_tps,17.60,
total_output_tokens,1466,
num_requests,1000,
correctness_rate,0.98,

self_consistency
metric,torchinferno,winner
ttft_median_ms,32.47,
ttft_p99_ms,135.04,
tpot_median_ms,0.00,
tpot_p99_ms,0.00,
e2e_median_ms,48.63,
e2e_p99_ms,164.20,
throughput_median_tps,20.56,
total_output_tokens,1000,
num_requests,1000,
correctness_rate,1.00,
unique_final_answers,1,

multi_turn
metric,torchinferno,winner
ttft_median_ms,42.13,
ttft_p99_ms,327.23,
tpot_median_ms,37.75,
tpot_p99_ms,324.90,
e2e_median_ms,69.37,
e2e_p99_ms,370.25,
throughput_median_tps,17.85,
total_output_tokens,1458,
num_requests,1000,
correctness_rate,0.98,
ttft_first_turn_ms,95.61,
ttft_last_turn_ms,51.86,
ttft_growth_ratio,0.54,
ttft_first_turn_median_ms,58.10,
ttft_first_turn_p99_ms,230.35,
ttft_last_turn_median_ms,42.04,
ttft_last_turn_p99_ms,341.88,

tree_of_thought
metric,torchinferno,winner
ttft_median_ms,28.46,
ttft_p99_ms,119.49,
tpot_median_ms,18.94,
tpot_p99_ms,23.00,
e2e_median_ms,41.65,
e2e_p99_ms,131.29,
throughput_median_tps,33.37,
total_output_tokens,1470,
num_requests,992,
correctness_rate,0.97,

long_output
metric,torchinferno,winner
ttft_median_ms,48.61,
ttft_p99_ms,266.85,
tpot_median_ms,14.83,
tpot_p99_ms,26.72,
e2e_median_ms,612.52,
e2e_p99_ms,1218.26,
throughput_median_tps,61.74,
total_output_tokens,36715,
num_requests,1000,
correctness_rate,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx,response_text
torchinferno,few_shot,268,241,41.88,0.00,62.30,1,16.05,1,,,,,,,268,,,,3
torchinferno,few_shot,276,242,36.23,0.00,57.78,1,17.31,1,,,,,,,276,,,,3
torchinferno,few_shot,278,243,33.13,0.00,57.27,1,17.46,1,,,,,,,278,,,,17
torchinferno,few_shot,37,244,29.91,0.00,54.36,1,18.39,1,,,,,,,37,,,,43
torchinferno,few_shot,255,245,43.44,39.32,82.76,2,24.17,1,,,,,,,255,,,,1804
torchinferno,few_shot,272,246,39.64,0.00,63.35,1,15.79,1,,,,,,,272,,,,219
torchinferno,few_shot,269,247,40.76,0.00,65.79,1,15.20,1,,,,,,,269,,,,13
torchinferno,few_shot,264,248,32.54,47.82,80.36,2,24.89,1,,,,,,,264,,,,1419
torchinferno,few_shot,271,249,37.73,36.25,73.98,2,27.03,1,,,,,,,271,,,,1665
torchinferno,few_shot,279,250,32.62,36.42,69.04,2,28.97,1,,,,,,,279,,,,6536
torchinferno,few_shot,38,251,30.24,0.00,48.43,1,20.65,1,,,,,,,38,,,,18
torchinferno,few_shot,286,252,41.41,0.00,55.34,1,18.07,1,,,,,,,286,,,,331
torchinferno,few_shot,283,253,41.64,0.00,58.48,1,17.10,1,,,,,,,283,,,,21
torchinferno,few_shot,285,254,37.05,0.00,57.48,1,17.40,1,,,,,,,285,,,,573
torchinferno,few_shot,284,255,44.92,0.00,58.90,1,16.98,1,,,,,,,284,,,,527
torchinferno,few_shot,277,256,33.38,41.58,74.96,2,26.68,1,,,,,,,277,,,,1057
torchinferno,few_shot,288,257,35.02,0.00,56.47,1,17.71,1,,,,,,,288,,,,364
torchinferno,few_shot,280,258,47.01,29.73,76.74,2,26.06,1,,,,,,,280,,,,4464
torchinferno,few_shot,291,259,38.97,0.00,57.91,1,17.27,1,,,,,,,291,,,,564
torchinferno,few_shot,281,260,39.52,37.90,77.42,2,25.83,0,,,,,,,281,,,,5424
torchinferno,few_shot,290,261,42.15,0.00,59.39,1,16.84,1,,,,,,,290,,,,654
torchinferno,few_shot,39,262,30.90,0.00,51.68,1,19.35,1,,,,,,,39,,,,3
torchinferno,few_shot,293,263,36.08,0.00,59.48,1,16.81,1,,,,,,,293,,,,350
torchinferno,few_shot,282,264,46.91,33.53,80.43,2,24.86,1,,,,,,,282,,,,4277
torchinferno,few_shot,299,265,40.19,0.00,57.52,1,17.39,1,,,,,,,299,,,,6
torchinferno,few_shot,295,266,36.52,37.33,73.84,2,27.08,1,,,,,,,295,,,,3906
torchinferno,few_shot,296,267,42.33,0.00,60.39,1,16.56,1,,,,,,,296,,,,13
torchinferno,few_shot,292,268,38.46,39.80,78.27,2,25.55,1,,,,,,,292,,,,1733
torchinferno,few_shot,289,269,41.17,39.12,80.29,2,24.91,1,,,,,,,289,,,,1488
torchinferno,few_shot,274,270,35.23,26.63,115.11,4,34.75,1,,,,,,,274,,,,37.121212
torchinferno,few_shot,312,271,32.69,0.00,50.23,1,19.91,1,,,,,,,312,,,,363
torchinferno,few_shot,300,272,39.55,0.00,61.54,1,16.25,1,,,,,,,300,,,,617
torchinferno,few_shot,310,273,33.57,0.00,55.68,1,17.96,1,,,,,,,310,,,,898
torchinferno,few_shot,294,274,35.49,45.63,81.12,2,24.65,1,,,,,,,294,,,,1814
torchinferno,few_shot,303,275,40.41,0.00,62.00,1,16.13,1,,,,,,,303,,,,40
torchinferno,few_shot,287,276,35.95,31.87,99.69,3,30.09,1,,,,,,,287,,,,48.0
torchinferno,few_shot,298,277,38.05,0.00,65.91,1,15.17,1,,,,,,,298,,,,6
torchinferno,few_shot,305,278,33.68,0.00,61.75,1,16.19,1,,,,,,,305,,,,30
torchinferno,few_shot,301,279,38.47,0.00,65.41,1,15.29,1,,,,,,,301,,,,396
torchinferno,few_shot,304,280,37.31,0.00,63.92,1,15.65,1,,,,,,,304,,,,567
torchinferno,few_shot,302,281,36.97,38.26,75.23,2,26.59,1,,,,,,,302,,,,2709
torchinferno,few_shot,321,282,40.55,0.00,54.03,1,18.51,1,,,,,,,321,,,,220
torchinferno,few_shot,314,283,44.71,0.00,59.73,1,16.74,1,,,,,,,314,,,,46
torchinferno,few_shot,297,284,41.89,37.85,79.74,2,25.08,1,,,,,,,297,,,,2446
torchinferno,few_shot,319,285,38.44,0.00,56.64,1,17.65,1,,,,,,,319,,,,802
torchinferno,few_shot,311,286,31.18,40.62,71.79,2,27.86,1,,,,,,,311,,,,1032
torchinferno,few_shot,41,287,27.52,0.00,49.80,1,20.08,1,,,,,,,41,,,,27
torchinferno,few_shot,309,288,33.75,40.34,74.08,2,27.00,1,,,,,,,309,,,,3504
torchinferno,few_shot,317,289,48.15,0.00,60.87,1,16.43,1,,,,,,,317,,,,45
torchinferno,few_shot,306,290,34.46,42.57,77.03,2,25.96,1,,,,,,,306,,,,4312
torchinferno,few_shot,316,291,41.21,0.00,63.13,1,15.84,1,,,,,,,316,,,,350
torchinferno,few_shot,315,292,41.79,0.00,64.41,1,15.53,1,,,,,,,315,,,,4
torchinferno,few_shot,313,293,45.03,0.00,67.34,1,14.85,1,,,,,,,313,,,,327
torchinferno,few_shot,308,294,31.77,47.35,79.13,2,25.28,1,,,,,,,308,,,,3216
torchinferno,few_shot,307,295,34.17,46.45,80.62,2,24.81,1,,,,,,,307,,,,5994
torchinferno,few_shot,318,296,41.00,35.06,76.06,2,26.30,1,,,,,,,318,,,,1400
torchinferno,few_shot,325,297,41.33,0.00,58.69,1,17.04,1,,,,,,,325,,,,21
torchinferno,few_shot,40,298,55.83,32.62,88.45,2,22.61,0,,,,,,,40,,,,7382
torchinferno,few_shot,320,299,41.05,35.08,76.12,2,26.27,1,,,,,,,320,,,,1070
torchinferno,few_shot,327,300,43.22,0.00,58.13,1,17.20,1,,,,,,,327,,,,7
torchinferno,few_shot,42,301,31.77,0.00,54.35,1,18.40,1,,,,,,,42,,,,570
torchinferno,few_shot,324,302,40.91,0.00,65.45,1,15.28,1,,,,,,,324,,,,986
torchinferno,few_shot,326,303,39.27,0.00,64.64,1,15.47,1,,,,,,,326,,,,34
torchinferno,few_shot,334,304,40.81,0.00,57.42,1,17.42,1,,,,,,,334,,,,13
torchinferno,few_shot,322,305,44.48,35.82,80.29,2,24.91,1,,,,,,,322,,,,1964
torchinferno,few_shot,340,306,36.05,0.00,53.94,1,18.54,1,,,,,,,340,,,,44
torchinferno,few_shot,332,307,38.76,0.00,60.00,1,16.67,1,,,,,,,332,,,,525
torchinferno,few_shot,330,308,40.76,0.00,61.52,1,16.25,1,,,,,,,330,,,,657
torchinferno,few_shot,323,309,41.29,41.08,82.36,2,24.28,0,,,,,,,323,,,,7556
torchinferno,few_shot,335,310,37.86,0.00,60.53,1,16.52,1,,,,,,,335,,,,33
torchinferno,few_shot,337,311,35.79,0.00,59.24,1,16.88,1,,,,,,,337,,,,22
torchinferno,few_shot,328,312,40.00,40.74,80.73,2,24.77,1,,,,,,,328,,,,2707
torchinferno,few_shot,341,313,35.32,0.00,58.25,1,17.17,1,,,,,,,341,,,,37
torchinferno,few_shot,333,314,41.04,0.00,64.36,1,15.54,1,,,,,,,333,,,,481
torchinferno,few_shot,339,315,35.86,37.13,72.99,2,27.40,1,,,,,,,339,,,,4860
torchinferno,few_shot,336,316,39.03,36.99,76.02,2,26.31,1,,,,,,,336,,,,1676
torchinferno,few_shot,358,317,35.07,0.00,52.88,1,18.91,1,,,,,,,358,,,,472
torchinferno,few_shot,347,318,47.18,0.00,60.69,1,16.48,1,,,,,,,347,,,,370
torchinferno,few_shot,338,319,36.52,39.21,75.73,2,26.41,1,,,,,,,338,,,,2087
torchinferno,few_shot,343,320,33.42,39.88,73.29,2,27.29,1,,,,,,,343,,,,1462
torchinferno,few_shot,355,321,42.61,0.00,57.50,1,17.39,1,,,,,,,355,,,,16
torchinferno,few_shot,331,322,42.04,40.15,82.19,2,24.33,1,,,,,,,331,,,,2944
torchinferno,few_shot,348,323,39.87,0.00,62.79,1,15.93,1,,,,,,,348,,,,30
torchinferno,few_shot,43,324,43.75,0.00,67.21,1,14.88,1,,,,,,,43,,,,50
torchinferno,few_shot,346,325,42.50,0.00,64.58,1,15.48,1,,,,,,,346,,,,5
torchinferno,few_shot,344,326,32.71,43.21,75.93,2,26.34,1,,,,,,,344,,,,3570
torchinferno,few_shot,329,327,43.56,43.03,86.59,2,23.10,1,,,,,,,329,,,,2686
torchinferno,few_shot,345,328,43.32,0.00,67.69,1,14.77,1,,,,,,,345,,,,2
torchinferno,few_shot,342,329,32.69,46.47,79.17,2,25.26,1,,,,,,,342,,,,1113
torchinferno,few_shot,354,330,38.66,0.00,66.11,1,15.13,1,,,,,,,354,,,,216
torchinferno,few_shot,349,331,42.33,0.00,71.42,1,14.00,1,,,,,,,349,,,,964
torchinferno,few_shot,350,332,44.54,33.43,77.97,2,25.65,1,,,,,,,350,,,,1359
torchinferno,few_shot,359,333,35.81,36.73,72.54,2,27.57,1,,,,,,,359,,,,3465
torchinferno,few_shot,367,334,37.17,0.00,54.68,1,18.29,1,,,,,,,367,,,,23
torchinferno,few_shot,356,335,37.96,38.80,76.76,2,26.06,1,,,,,,,356,,,,2886
torchinferno,few_shot,366,336,40.73,0.00,56.32,1,17.76,1,,,,,,,366,,,,30
torchinferno,few_shot,364,337,51.22,0.00,61.82,1,16.18,1,,,,,,,364,,,,76
torchinferno,few_shot,352,338,40.03,40.85,80.89,2,24.73,1,,,,,,,352,,,,2054
torchinferno,few_shot,353,339,36.63,44.09,80.71,2,24.78,1,,,,,,,353,,,,1178
torchinferno,few_shot,360,340,51.46,0.00,65.40,1,15.29,1,,,,,,,360,,,,31
torchinferno,few_shot,361,341,45.04,0.00,65.44,1,15.28,1,,,,,,,361,,,,639
torchinferno,few_shot,357,342,35.24,44.38,79.62,2,25.12,1,,,,,,,357,,,,3032
torchinferno,few_shot,362,343,49.70,31.67,81.38,2,24.58,1,,,,,,,362,,,,1676
torchinferno,few_shot,44,344,40.70,38.56,79.27,2,25.23,1,,,,,,,44,,,,1989
torchinferno,few_shot,378,345,37.26,0.00,57.26,1,17.46,1,,,,,,,378,,,,48
torchinferno,few_shot,368,346,48.61,0.00,64.51,1,15.50,1,,,,,,,368,,,,22
torchinferno,few_shot,370,347,42.66,0.00,64.04,1,15.61,1,,,,,,,370,,,,28
torchinferno,few_shot,377,348,42.00,0.00,59.69,1,16.75,1,,,,,,,377,,,,35
torchinferno,few_shot,369,349,42.56,0.00,65.64,1,15.24,1,,,,,,,369,,,,988
torchinferno,few_shot,373,350,42.56,0.00,63.54,1,15.74,1,,,,,,,373,,,,43
torchinferno,few_shot,363,351,45.32,40.80,86.12,2,23.22,1,,,,,,,363,,,,2475
torchinferno,few_shot,365,352,37.36,47.63,84.99,2,23.53,1,,,,,,,365,,,,5852
torchinferno,few_shot,374,353,38.79,0.00,66.29,1,15.08,1,,,,,,,374,,,,988
torchinferno,few_shot,375,354,36.95,0.00,66.44,1,15.05,1,,,,,,,375,,,,398
torchinferno,few_shot,371,355,46.80,35.33,82.13,2,24.35,1,,,,,,,371,,,,2178
torchinferno,few_shot,376,356,40.18,38.89,79.07,2,25.29,1,,,,,,,376,,,,3522
torchinferno,few_shot,351,357,43.09,26.31,122.03,4,32.78,0,,,,,,,351,,,,32.957826
torchinferno,few_shot,391,358,41.20,0.00,59.48,1,16.81,1,,,,,,,391,,,,351
torchinferno,few_shot,384,359,42.50,0.00,63.97,1,15.63,1,,,,,,,384,,,,42
torchinferno,few_shot,382,360,47.74,0.00,65.65,1,15.23,1,,,,,,,382,,,,7
torchinferno,few_shot,393,361,37.66,0.00,59.47,1,16.82,1,,,,,,,393,,,,6
torchinferno,few_shot,380,362,42.53,0.00,67.44,1,14.83,1,,,,,,,380,,,,82
torchinferno,few_shot,45,363,34.47,45.02,79.49,2,25.16,1,,,,,,,45,,,,1007
torchinferno,few_shot,379,364,48.42,0.00,70.24,1,14.24,1,,,,,,,379,,,,218
torchinferno,few_shot,395,365,33.62,0.00,57.83,1,17.29,1,,,,,,,395,,,,308
torchinferno,few_shot,390,366,38.20,0.00,66.14,1,15.12,1,,,,,,,390,,,,35
torchinferno,few_shot,385,367,41.29,0.00,69.71,1,14.35,1,,,,,,,385,,,,4
torchinferno,few_shot,394,368,31.90,0.00,63.09,1,15.85,1,,,,,,,394,,,,45
torchinferno,few_shot,387,369,43.78,38.82,82.60,2,24.21,1,,,,,,,387,,,,3007
torchinferno,few_shot,267,370,39.53,22.16,283.32,12,42.36,0,,,,,,,267,,,,40.947368421052631578947368421053
torchinferno,few_shot,46,371,54.15,0.00,70.48,1,14.19,1,,,,,,,46,,,,6
torchinferno,few_shot,403,372,48.69,0.00,63.15,1,15.84,1,,,,,,,403,,,,87
torchinferno,few_shot,383,373,42.95,43.81,86.75,2,23.05,1,,,,,,,383,,,,6160
torchinferno,few_shot,406,374,43.48,0.00,62.33,1,16.04,1,,,,,,,406,,,,14
torchinferno,few_shot,398,375,42.97,0.00,68.32,1,14.64,1,,,,,,,398,,,,775
torchinferno,few_shot,381,376,42.76,47.69,90.45,2,22.11,1,,,,,,,381,,,,3645
torchinferno,few_shot,386,377,45.07,43.49,88.55,2,22.59,1,,,,,,,386,,,,1774
torchinferno,few_shot,397,378,42.89,0.00,70.93,1,14.10,1,,,,,,,397,,,,45
torchinferno,few_shot,402,379,43.15,0.00,68.70,1,14.56,1,,,,,,,402,,,,45
torchinferno,few_shot,392,380,39.92,46.50,86.42,2,23.14,1,,,,,,,392,,,,2793
torchinferno,few_shot,405,381,44.58,0.00,68.10,1,14.68,1,,,,,,,405,,,,18
torchinferno,few_shot,388,382,40.09,50.23,90.32,2,22.14,1,,,,,,,388,,,,1091
torchinferno,few_shot,399,383,43.07,0.00,72.50,1,13.79,1,,,,,,,399,,,,340
torchinferno,few_shot,389,384,39.36,55.30,94.67,2,21.13,1,,,,,,,389,,,,1250
torchinferno,few_shot,415,385,40.55,0.00,60.20,1,16.61,1,,,,,,,415,,,,807
torchinferno,few_shot,411,386,42.76,0.00,63.72,1,15.69,1,,,,,,,411,,,,2
torchinferno,few_shot,410,387,44.84,0.00,65.01,1,15.38,1,,,,,,,410,,,,344
torchinferno,few_shot,404,388,40.32,44.39,84.71,2,23.61,1,,,,,,,404,,,,3080
torchinferno,few_shot,47,389,59.33,0.00,73.16,1,13.67,1,,,,,,,47,,,,40
torchinferno,few_shot,400,390,50.16,37.74,87.90,2,22.75,1,,,,,,,400,,,,2040
torchinferno,few_shot,413,391,49.47,0.00,65.55,1,15.26,1,,,,,,,413,,,,16
torchinferno,few_shot,396,392,47.85,43.63,91.47,2,21.87,1,,,,,,,396,,,,3033
torchinferno,few_shot,407,393,46.76,0.00,71.17,1,14.05,1,,,,,,,407,,,,8
torchinferno,few_shot,418,394,44.33,0.00,62.52,1,16.00,1,,,,,,,418,,,,39
torchinferno,few_shot,401,395,48.88,41.94,90.82,2,22.02,1,,,,,,,401,,,,3489
torchinferno,few_shot,408,396,51.15,0.00,72.21,1,13.85,1,,,,,,,408,,,,245
torchinferno,few_shot,417,397,38.62,40.38,79.00,2,25.32,1,,,,,,,417,,,,2249
torchinferno,few_shot,426,398,40.77,0.00,62.23,1,16.07,1,,,,,,,426,,,,976
torchinferno,few_shot,414,399,43.09,40.97,84.06,2,23.79,1,,,,,,,414,,,,2490
torchinferno,few_shot,424,400,46.40,0.00,64.77,1,15.44,1,,,,,,,424,,,,782
torchinferno,few_shot,425,401,45.23,0.00,64.79,1,15.43,1,,,,,,,425,,,,49
torchinferno,few_shot,48,402,52.41,0.00,70.62,1,14.16,1,,,,,,,48,,,,18
torchinferno,few_shot,409,403,44.82,44.79,89.62,2,22.32,1,,,,,,,409,,,,2925
torchinferno,few_shot,422,404,48.64,0.00,67.89,1,14.73,1,,,,,,,422,,,,393
torchinferno,few_shot,372,405,44.68,26.96,152.52,5,32.78,1,,,,,,,372,,,,26.085106383
torchinferno,few_shot,412,406,44.26,44.97,89.23,2,22.41,1,,,,,,,412,,,,3107
torchinferno,few_shot,416,407,41.13,45.10,86.23,2,23.19,1,,,,,,,416,,,,1137
torchinferno,few_shot,429,408,43.79,0.00,65.88,1,15.18,1,,,,,,,429,,,,25
torchinferno,few_shot,428,409,38.61,0.00,68.91,1,14.51,1,,,,,,,428,,,,425
torchinferno,few_shot,420,410,51.21,35.16,86.37,2,23.16,1,,,,,,,420,,,,2468
torchinferno,few_shot,430,411,40.54,39.11,79.65,2,25.11,1,,,,,,,430,,,,2429
torchinferno,few_shot,439,412,42.65,0.00,62.04,1,16.12,1,,,,,,,439,,,,10
torchinferno,few_shot,431,413,38.31,42.38,80.69,2,24.79,1,,,,,,,431,,,,1641
torchinferno,few_shot,443,414,39.92,0.00,60.54,1,16.52,1,,,,,,,443,,,,380
torchinferno,few_shot,427,415,47.93,37.39,85.32,2,23.44,1,,,,,,,427,,,,1834
torchinferno,few_shot,423,416,43.41,44.97,88.39,2,22.63,1,,,,,,,423,,,,4554
torchinferno,few_shot,421,417,48.69,42.17,90.85,2,22.01,0,,,,,,,421,,,,5355
torchinferno,few_shot,432,418,38.46,44.76,83.21,2,24.03,1,,,,,,,432,,,,1687
torchinferno,few_shot,435,419,43.97,0.00,70.23,1,14.24,1,,,,,,,435,,,,989
torchinferno,few_shot,438,420,41.90,0.00,68.99,1,14.49,1,,,,,,,438,,,,21
torchinferno,few_shot,445,421,47.09,0.00,64.87,1,15.41,1,,,,,,,445,,,,49
torchinferno,few_shot,448,422,36.36,0.00,59.86,1,16.70,1,,,,,,,448,,,,4
torchinferno,few_shot,419,423,45.52,51.17,96.68,2,20.69,1,,,,,,,419,,,,1710
torchinferno,few_shot,434,424,49.89,38.49,88.38,2,22.63,1,,,,,,,434,,,,1320
torchinferno,few_shot,442,425,40.09,43.51,83.60,2,23.92,1,,,,,,,442,,,,2299
torchinferno,few_shot,460,426,39.26,0.00,61.10,1,16.37,1,,,,,,,460,,,,570
torchinferno,few_shot,437,427,41.98,46.43,88.41,2,22.62,1,,,,,,,437,,,,2990
torchinferno,few_shot,459,428,38.19,0.00,62.78,1,15.93,1,,,,,,,459,,,,807
torchinferno,few_shot,457,429,48.48,0.00,64.76,1,15.44,1,,,,,,,457,,,,594
torchinferno,few_shot,444,430,42.39,42.78,85.17,2,23.48,0,,,,,,,444,,,,8459
torchinferno,few_shot,49,431,46.51,47.68,94.19,2,21.23,1,,,,,,,49,,,,2871
torchinferno,few_shot,436,432,49.33,42.32,91.65,2,21.82,1,,,,,,,436,,,,2400
torchinferno,few_shot,447,433,40.77,44.57,85.34,2,23.44,1,,,,,,,447,,,,2711
torchinferno,few_shot,458,434,39.04,0.00,67.06,1,14.91,1,,,,,,,458,,,,48
torchinferno,few_shot,450,435,50.95,0.00,72.64,1,13.77,1,,,,,,,450,,,,25
torchinferno,few_shot,433,436,44.00,51.80,95.80,2,20.88,1,,,,,,,433,,,,3800
torchinferno,few_shot,440,437,45.80,45.73,91.53,2,21.85,1,,,,,,,440,,,,2015
torchinferno,few_shot,446,438,36.67,52.12,88.79,2,22.53,1,,,,,,,446,,,,1013
torchinferno,few_shot,455,439,47.99,0.00,72.77,1,13.74,1,,,,,,,455,,,,54
torchinferno,few_shot,452,440,46.80,0.00,75.30,1,13.28,1,,,,,,,452,,,,468
torchinferno,few_shot,454,441,44.72,0.00,75.31,1,13.28,1,,,,,,,454,,,,44
torchinferno,few_shot,441,442,38.76,56.24,94.99,2,21.05,1,,,,,,,441,,,,1040
torchinferno,few_shot,453,443,41.07,0.00,81.15,1,12.32,1,,,,,,,453,,,,442
torchinferno,few_shot,449,444,51.70,39.74,91.44,2,21.87,1,,,,,,,449,,,,1682
torchinferno,few_shot,462,445,57.55,0.00,70.18,1,14.25,1,,,,,,,462,,,,39
torchinferno,few_shot,50,446,45.03,49.22,94.26,2,21.22,1,,,,,,,50,,,,3210
torchinferno,few_shot,451,447,43.51,48.98,92.49,2,21.62,1,,,,,,,451,,,,2158
torchinferno,few_shot,466,448,53.25,0.00,69.88,1,14.31,1,,,,,,,466,,,,96
torchinferno,few_shot,456,449,43.05,48.26,91.32,2,21.90,1,,,,,,,456,,,,1716
torchinferno,few_shot,463,450,49.31,0.00,73.17,1,13.67,1,,,,,,,463,,,,384
torchinferno,few_shot,468,451,46.27,0.00,70.53,1,14.18,1,,,,,,,468,,,,9
torchinferno,few_shot,467,452,45.24,0.00,71.46,1,13.99,1,,,,,,,467,,,,144
torchinferno,few_shot,472,453,40.77,0.00,69.51,1,14.39,1,,,,,,,472,,,,726
torchinferno,few_shot,464,454,50.42,0.00,76.53,1,13.07,1,,,,,,,464,,,,301
torchinferno,few_shot,461,455,50.67,45.15,95.82,2,20.87,1,,,,,,,461,,,,2327
torchinferno,few_shot,476,456,48.20,0.00,73.69,1,13.57,1,,,,,,,476,,,,45
torchinferno,few_shot,51,457,59.93,39.21,99.14,2,20.17,1,,,,,,,51,,,,3780
torchinferno,few_shot,478,458,51.94,0.00,73.62,1,13.58,1,,,,,,,478,,,,7
torchinferno,few_shot,473,459,37.85,50.97,88.82,2,22.52,1,,,,,,,473,,,,3095
torchinferno,few_shot,465,460,49.26,47.12,96.38,2,20.75,1,,,,,,,465,,,,2464
torchinferno,few_shot,487,461,45.33,0.00,68.47,1,14.60,1,,,,,,,487,,,,28
torchinferno,few_shot,486,462,43.09,0.00,70.04,1,14.28,1,,,,,,,486,,,,549
torchinferno,few_shot,469,463,45.18,50.26,95.44,2,20.95,1,,,,,,,469,,,,1895
torchinferno,few_shot,470,464,51.16,44.49,95.65,2,20.91,1,,,,,,,470,,,,5159
torchinferno,few_shot,485,465,42.34,0.00,72.10,1,13.87,1,,,,,,,485,,,,467
torchinferno,few_shot,480,466,52.46,0.00,77.11,1,12.97,1,,,,,,,480,,,,823
torchinferno,few_shot,471,467,46.49,50.45,96.94,2,20.63,1,,,,,,,471,,,,1958
torchinferno,few_shot,483,468,45.21,0.00,75.82,1,13.19,1,,,,,,,483,,,,46
torchinferno,few_shot,482,469,46.96,43.52,90.49,2,22.10,1,,,,,,,482,,,,3960
torchinferno,few_shot,498,470,47.26,0.00,67.82,1,14.75,1,,,,,,,498,,,,5
torchinferno,few_shot,505,471,43.89,0.00,62.86,1,15.91,1,,,,,,,505,,,,824
torchinferno,few_shot,479,472,47.29,48.58,95.87,2,20.86,1,,,,,,,479,,,,1580
torchinferno,few_shot,502,473,48.33,0.00,67.25,1,14.87,1,,,,,,,502,,,,8
torchinferno,few_shot,474,474,50.82,49.62,100.44,2,19.91,1,,,,,,,474,,,,5040
torchinferno,few_shot,477,475,53.37,45.24,98.61,2,20.28,1,,,,,,,477,,,,2464
torchinferno,few_shot,491,476,54.79,0.00,75.25,1,13.29,1,,,,,,,491,,,,7
torchinferno,few_shot,497,477,54.71,0.00,72.56,1,13.78,1,,,,,,,497,,,,44
torchinferno,few_shot,52,478,57.66,46.71,104.37,2,19.16,1,,,,,,,52,,,,1493
torchinferno,few_shot,507,479,34.93,0.00,62.14,1,16.09,1,,,,,,,507,,,,125
torchinferno,few_shot,53,480,65.65,0.00,85.34,1,11.72,1,,,,,,,53,,,,975
torchinferno,few_shot,484,481,44.02,52.32,96.34,2,20.76,1,,,,,,,484,,,,3088
torchinferno,few_shot,481,482,45.64,54.60,100.25,2,19.95,1,,,,,,,481,,,,3900
torchinferno,few_shot,475,483,49.68,55.45,105.14,2,19.02,1,,,,,,,475,,,,1106
torchinferno,few_shot,501,484,46.90,0.00,76.76,1,13.03,1,,,,,,,501,,,,29
torchinferno,few_shot,489,485,55.35,38.50,93.84,2,21.31,1,,,,,,,489,,,,2958
torchinferno,few_shot,488,486,57.08,38.13,95.21,2,21.01,1,,,,,,,488,,,,1516
torchinferno,few_shot,506,487,44.79,39.63,84.42,2,23.69,1,,,,,,,506,,,,3151
torchinferno,few_shot,511,488,49.11,0.00,69.58,1,14.37,1,,,,,,,511,,,,388
torchinferno,few_shot,499,489,53.13,37.63,90.76,2,22.04,1,,,,,,,499,,,,3198
torchinferno,few_shot,503,490,49.52,38.88,88.40,2,22.63,0,,,,,,,503,,,,3587
torchinferno,few_shot,490,491,58.53,38.74,97.27,2,20.56,1,,,,,,,490,,,,1869
torchinferno,few_shot,495,492,51.09,43.98,95.07,2,21.04,1,,,,,,,495,,,,3162
torchinferno,few_shot,492,493,60.04,37.16,97.20,2,20.58,1,,,,,,,492,,,,1076
torchinferno,few_shot,494,494,57.81,38.98,96.80,2,20.66,1,,,,,,,494,,,,1314
torchinferno,few_shot,514,495,47.29,0.00,72.13,1,13.86,1,,,,,,,514,,,,390
torchinferno,few_shot,500,496,49.43,44.99,94.42,2,21.18,1,,,,,,,500,,,,1125
torchinferno,few_shot,496,497,51.77,45.88,97.65,2,20.48,0,,,,,,,496,,,,1489
torchinferno,few_shot,504,498,42.99,50.17,93.16,2,21.47,1,,,,,,,504,,,,2133
torchinferno,few_shot,493,499,51.92,49.21,101.13,2,19.78,1,,,,,,,493,,,,3039
torchinferno,few_shot,515,500,53.80,0.00,75.67,1,13.22,1,,,,,,,515,,,,12
torchinferno,few_shot,516,501,52.88,36.47,89.34,2,22.39,0,,,,,,,516,,,,3844
torchinferno,few_shot,518,502,40.34,46.10,86.43,2,23.14,1,,,,,,,518,,,,1918
torchinferno,few_shot,510,503,54.78,39.80,94.58,2,21.15,1,,,,,,,510,,,,2154
torchinferno,few_shot,519,504,51.64,0.00,70.35,1,14.21,1,,,,,,,519,,,,55
